"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000091173","寿丰志学邮局(花莲17支)","97441 花莲县寿丰乡志学村中山路2段202号","(03)8661-626"
"7000091187","吉安宜昌邮局(花莲18支)","97342 花莲县吉安乡中华路2段83号","(03)8528-673"
"7000091191","花莲中山路邮局(花莲19支)","97050 花莲县花莲市中山路188号","(03)8323-279"
"7000091202","花莲师院邮局(花莲20支)","97003 花莲县花莲市华西路123号","(03)8225-374"
"7000091216","吉安太昌邮局(花莲21支)","97368 花莲县吉安乡永安村吉安路段35号","(03)8568-217"
"7000091220","凤林邮局(花莲22支)","97545 花莲县凤林镇光复路14号","(03)8762-108"
"7000091233","凤林万荣邮局(花莲23支)","97543 花莲县凤林镇长桥路133号","(03)8751-234"
"7000091247","凤林林荣邮局(花莲24支)","97542 花莲县凤林镇林荣路165号","(03)8771-731"
"7000091251","光复邮局(花莲25支)","97645 花莲县光复乡中正路1段124号","(03)8701-048"
"7000091278","丰滨邮局(花莲27支)","97791 花莲县丰滨乡光丰路48号","(03)8791-192"
"7000091281","光复富田邮局(花莲28支)","97643 花莲县光复乡富田一街36号之1","(03)8701-661"
"7000091295","瑞穗邮局(花莲29支)","97841 花莲县瑞穗乡中山路1段120号","(03)8872-134"
"7000091307","瑞穗富源邮局(花莲30支)","97843 花莲县瑞穗乡富源村中正路88号","(03)8811-035"
"7000091311","玉里邮局(花莲31支)","98142 花莲县玉里镇光复路111号","(03)8882-177"
"7000091324","玉里泰昌邮局(花莲32支)","98142 花莲县玉里镇中山路2段139号","(03)8882-593"
"7000091338","卓溪邮局(花莲33支)","98249 花莲县卓溪乡中正路61-1号","(03)8883-747"
"7000091341","玉里三民邮局(花莲34支)","98191 花莲县玉里镇三民里90-3号","(03)8841-334"
"7000091355","玉里新兴邮局(花莲35支)","98142 花莲县玉里镇新兴街91号","(03)8888-321"
"7000091369","富里邮局(花莲36支)","98341 花莲县富里乡中山路169号","(03)8831-053"
"7000091372","富里东里邮局(花莲37支)","98392 花莲县富里乡东里村道化路9号","(03)8861-601"
"7000401005","南投三和邮局(南投901支)","54057 南投县南投市三和二路30号","(049)2220-162转231"
"7000401019","中寮邮局(南投1支)","54155 南投县中寮乡永平路133号","(049)2691-082"
"7000401022","南投三兴邮局(南投2支)","54060 南投县南投市南岗一路34号","(049)2227-943"
"7000401036","南投南岗邮局(南投3支)","54066 南投县南投市成功三路136-1号","(049)2252-784"
"7000401040","中寮龙安邮局(南投4支)","54153 南投县中寮乡龙南路45-12号","(049)2601-519"
"7000401053","南投民族路邮局(南投5支)","54058 南投县南投市民族路91、93号","(049)2235-163"
"7000401067","南投中山街邮局(南投6支)","54057 南投县南投市中山街259号","(049)2222-162"
"7000401071","南投中兴邮局(南投7支)","54044 南投县南投市中学路4号","(049)2332-852"
"7000401084","南投光明里邮局(南投8支)","54046 南投县南投市中正路648号","(049)2337-516"
"7000401098","集集邮局(南投9支)","55241 南投县集集镇民生路110-1号","(049)2762-527"
"7000401100","草屯邮局(南投10支)","54241 南投县草屯镇中正路606号","(049)2333-461"
"7000401113","草屯大观邮局(南投11支)","54256 南投县草屯镇博爱路449、451号。","(049)2330-214"
"7000401127","草屯碧山邮局(南投12支)","54263 南投县草屯镇碧山南路20、22号","(049)2313-135"
"7000401131","水里邮局(南投13支)","55353 南投县水里乡中富街28号","(049)2770-132"
"7000401144","水里北埔邮局(南投14支)","55349 南投县水里乡民生路167号","(049)2770-951"
"7000401158","信义邮局(南投15支)","55646 南投县信义乡玉山路44号","(049)2791-257"
"7000401161","信义和社邮局(南投16支)","55653 南投县信义乡同和巷72-7号","(049)2701-172"
"7000401175","名间邮局(南投17支)","55141 南投县名间乡南雅街65号","(049)2732-040"
"7000401189","名间松岭邮局(南投18支)","55144 南投县名间乡名松路2段212号","(049)2581-453"
"7000401192","名间新街邮局(南投19支)","55147 南投县名间乡彰南路405-5号","(049)2232-305"
"7000401204","名间大庄邮局(南投20支)","55152 南投县名间乡南田路125号","(049)2271-184"
"7000401218","草屯南埔邮局(南投21支)","54243 南投县草屯镇中正路286-5号。","(049)2569-991"
"7000401221","竹山邮局(南投22支)","55750 南投县竹山镇前山路1段2号","(049)2642-076"
"7000401235","鹿谷邮局(南投23支)","55843 南投县鹿谷乡中正路2段115号","(049)2752-434"
"7000401249","竹山后埔邮局(南投24支)","55792 南投县竹山镇集山路1段1234号","(049)2622-080"
"7000401252","竹山东埔蚋邮局(南投25支)","55779 南投县竹山镇集山路3段99号","(049)2648-462"
"7000401266","竹山延和邮局(南投26支)","55779 南投县竹山镇集山路3段589、591号","(049)2649-614"
"7000401270","鹿谷清水邮局(南投27支)","55861 南投县鹿谷乡清水村仁爱路103号","(049)2671-800"
"7000401283","埔里邮局(南投28支)","54543 南投县埔里镇南昌街284号","(049)2982-124转101"
"7000401297","仁爱雾社邮局(南投29支)","54641 南投县仁爱乡仁和路83号","(049)2802-246"
"7000401309","埔里北平街邮局(南投30支)","54555 南投县埔里镇北平街131号","(049)2984-374"
"7000401312","埔里崎下邮局(南投31支)","54551 南投县埔里镇中山路3段648号","(049)2915-224"
"7000401326","仁爱万大邮局(南投32支)","54651 南投县仁爱乡大安路38号","(049)2974-133"
"7000401330","埔里大坪顶邮局(南投33支)","54559 南投县埔里镇西安路3段249巷2号","(049)2932-846"
"7000401343","埔里第三市场邮局(南投34支)","54556 南投县埔里镇东荣路77号","(049)2989-320"
"7000401357","埔里中心碑邮局(南投35支)","54554 南投县埔里镇和平东路490号","(049)2989-848"
"7000401361","埔里南光邮局(南投36支)","54550 南投县埔里镇中正路265号","(049)2986-494"
"7000401374","鱼池邮局(南投37支)","55541 南投县鱼池乡鱼池街364号","(049)2895-546"
"7000401388","日月潭邮局(南投38支)","55548 南投县鱼池乡名胜街36号","(049)2855-154"
"7000401391","鱼池头社邮局(南投39支)","55547 南投县鱼池乡集里路4号","(049)2861-142"
"7000401403","国姓邮局(南投40支)","54443 南投县国姓乡中兴路303号","(049)2724-543"
"7000401417","国姓北山邮局(南投41支)","54448 南投县国姓乡中正路4段168号","(049)2451-432"
"7000401421","国姓长流邮局(南投42支)","54445 南投县国姓乡大长路345-1号","(049)2431-187"
"7000081007","彰化中央路邮局(彰化901支)","50091 彰化县彰化市中央路270号","(04)7616-690转229"
"7000081011","和美邮局(彰化1支)","50861 彰化县和美镇彰美路5段331号","(04)7552-223"
"7000081024","花坛邮局(彰化2支)","50341 彰化县花坛乡中正路316号","(04)7874-640"
"7000081038","彰化府前邮局(彰化3支)","50065 彰化县彰化市中山路2段377号","(04)7227-883"
"7000081041","彰化市仔尾邮局(彰化4支)","50044 彰化县彰化市中正路1段214号","(04)7229-924"
"7000081055","彰化过沟仔邮局(彰化5支)","50062 彰化县彰化市彰美路1段166号","(04)7235-319"
"7000081069","芬园邮局(彰化6支)","50241 彰化县芬园乡芬草路2段225号","(049)2522-517"
"7000081072","彰化西门邮局(彰化7支)","50046 彰化县彰化市中华路369号","(04)7221-128"
"7000081086","线西邮局(彰化8支)","50743 彰化县线西乡和线路949号","(04)7585-624"
"7000081090","彰化台化邮局(彰化9支)","50081 彰化县彰化市中山路3段359号","(04)7238-021"
"7000081101","和美中寮邮局(彰化10支)","50842 彰化县和美镇彰新路3段123、125号","(04)735-3397"
"7000081115","彰化南瑶邮局(彰化11支)","50063 彰化县彰化市中山路2段49号","(04)7236-849"
"7000081129","彰化中庄仔邮局(彰化12支)","50077 彰化县彰化市彰南路1段115号","(04)7321-905"
"7000081132","彰化南郭邮局(彰化13支)","50094 彰化县彰化市介寿北路88号","(04)7114-541"
"7000081146","彰化师大邮局(彰化14支)","50007 彰化县彰化市进德路1号","(04)7255-700"
"7000081150","彰化莿桐脚邮局(彰化15支)","50091 彰化县彰化市彰水路35-7号","(04)7524-746"
"7000081177","秀水邮局(彰化17支)","50448 彰化县秀水乡彰水路2段583号","(04)7692-024"
"7000081181","伸港邮局(彰化18支)","50941 彰化县伸港乡中山路100号","(04)7982-139"
"7000081194","彰化晓阳邮局(彰化19支)","50048 彰化县彰化市民族路267号","(04)7236-215"
"7000081206","彰化永安街邮局(彰化20支)","50066 彰化县彰化市永安街198号","(04)7248-790"
"7000081210","彰化大竹邮局(彰化21支)","50087 彰化县彰化市彰南路2段209号","(04)7386-609"
"7000081223","伸港全兴邮局(彰化22支)","50971 彰化县伸港乡兴工路67号","(04)7990-818"
"7000081237","彰化光复路邮局(彰化23支)","50061 彰化县彰化市光复路130号","(04)7221-130"
"7000081241","溪湖邮局(彰化24支)","51452 彰化县溪湖镇彰水路3段430号","04-8852142"
"7000081254","埔盐邮局(彰化25支)","51641 彰化县埔盐乡彰水路2段100号","(04)8659-430"
"7000081268","溪湖湖西邮局(彰化26支)","51450 彰化县溪湖镇大公路34号","(04)8810-642"
"7000081271","鹿港邮局(彰化27支)","50571 彰化县鹿港镇成功路1号","(04)7780-162"
"7000081285","福兴邮局(彰化28支)","50649 彰化县福兴乡员鹿路2段184号","(04)7775-418"
"7000081299","鹿港顶番邮局(彰化29支)","50567 彰化县鹿港镇彰顶路349号","(04)7711-673"
"7000081301","鹿港彰滨邮局(彰化30支)","50544 彰化县鹿港镇鹿草路1段449号","(04)7770-958"
"7000081314","福兴福工邮局(彰化31支)","50662 彰化县福兴乡福工路1号","(04)7696-145"
"7000081328","鹿港草港邮局(彰化32支)","50541 彰化县鹿港镇顶草路4段406号","(04)7712-983"
"7000081331","北斗邮局(彰化33支)","52148 彰化县北斗镇光复路226号","(04)8882-047"
"7000081345","埤头邮局(彰化34支)","52341 彰化县埤头乡斗苑西路187号","(04)8922-044"
"7000081359","田尾邮局(彰化35支)","52241 彰化县田尾乡光复路3段26号","(04)8832-425"
"7000081362","埤头路口厝邮局(彰化36支)","52342 彰化县埤头乡溪林路273号","(04)8893-404"
"7000081376","溪州邮局(彰化37支)","52446 彰化县溪州乡中央路3段321号","(04)8895-039"
"7000081380","二林邮局(彰化38支)","52641 彰化县二林镇中正路1号","(04)8964-284"
"7000081393","大城邮局(彰化39支)","52773 彰化县大城乡北平路35号","(04)8941-038"
"7000081405","芳苑邮局(彰化40支)","52864 彰化县芳苑乡斗苑路芳苑段231号","(04)8983-137"
"7000081419","竹塘邮局(彰化41支)","52541 彰化县竹塘乡竹林路1段366号","(04)8972-004"
"7000081422","二林万兴邮局(彰化42支)","52657 彰化县二林镇二溪路6段290号","(04)8682-582"
"7000081436","芳苑王功邮局(彰化43支)","52860 彰化县芳苑乡芳汉路王功段300、302号","(04)8936-308"
"7000081440","芳苑草湖邮局(彰化44支)","52858 彰化县芳苑乡建平村二溪路草2段462号","(04)8861-787"
"7000081453","员林邮局(彰化45支)","51044 彰化县员林镇员东路2段488号","(04)8324-541转233"
"7000081467","大村邮局(彰化46支)","51547 彰化县大村乡大溪路2号","(04)8522-774"
"7000081471","埔心邮局(彰化47支)","51347 彰化县埔心乡忠义北路70号","(04)8291-748"
"7000081484","员林惠来邮局(彰化48支)","51046 彰化县员林镇中山南路15号","(04)8323-744"
"7000081498","员林三桥邮局(彰化49支)","51050 彰化县员林镇大同路2段137号","(04)8336-830"
"7000081500","员林西门邮局(彰化50支)","51048 彰化县员林镇新生路85号","(04)8353-980"
"7000081513","永靖邮局(彰化51支)","51247 彰化县永靖乡永靖街27号","(04)8221-927"
"7000081527","员林南门邮局(彰化52支)","51045 彰化县员林镇中正路63、65号","(04)8344-597"
"7000081531","埔心太平邮局(彰化53支)","51346 彰化县埔心乡中山路66、68号","(04)8357-508"
"7000081544","员林中正路邮局(彰化54支)","51041 彰化县员林镇中正路457号","(04)8349-424"
"7000081558","社头邮局(彰化55支)","51147 彰化县社头乡员集路2段195号","(04)8732-201"
"7000081561","社头湳雅邮局(彰化56支)","51151 彰化县社头乡山脚路3段325号","(04)8721-038"
"7000081575","二水邮局(彰化57支)","53043 彰化县二水乡员集路3段741号","(04)8790-133"
"7000081589","田中邮局(彰化58支)","52048 彰化县田中镇员集路2段305号","(04)8742-140"
"7000081592","田中内湾邮局(彰化59支)","52044 彰化县田中镇中南路2段430号","(04)8750-243"
"7000081604","田中三潭邮局(彰化60支)","52047 彰化县田中镇员集路2段616号","(04)8750-242"
"7000081618","和美道周邮局(彰化61支)","50853 彰化县和美镇山犁里道周路458、460号","(04)7553-527"
"7000301008","斗六西平路邮局(云林901支)","64051 云林县斗六市西平路1号","(05)5322-245"
"7000301011","莿桐邮局(云林1支)","64741 云林县莿桐乡中山路71号","(05)5842-419"
"7000301025","斗六大仑邮局(云林2支)","64063 云林县斗六市仁义路89号","(05)5222-884"
"7000301039","斗六石榴邮局(云林3支)","64069 云林县斗六市榴中里工业路77号","(05)5573-894"
"7000301042","斗六镇北邮局(云林4支)","64048 云林县斗六市庆生路37号","(05)5325-702"
"7000301056","斗六永安邮局(云林5支)","64045 云林县斗六市永安路8号","(05)5321-272"
"7000301060","莿桐饶平邮局(云林6支)","64746 云林县莿桐乡永基路24-12号","(05)5711-045"
"7000301073","林内邮局(云林7支)","64341 云林县林内乡中正路332号","(05)5892-054"
"7000301087","古坑邮局(云林8支)","64650 云林县古坑乡中山路123号","(05)5821-027"
"7000301091","古坑东和邮局(云林9支)","64643 云林县古坑乡文化路96号","(05)5261-446"
"7000301102","古坑草岭邮局(云林10支)","64649 云林县古坑乡草岭村37-29号","(05)5831-287"
"7000301116","斗南邮局(云林11支)","63042 云林县斗南镇中山路77号","(05)5972-209"
"7000301120","大埤邮局(云林12支)","63146 云林县大埤乡中山路6号","(05)5912-209"
"7000301133","斗南石龟邮局(云林13支)","63048 云林县斗南镇中和路54号","(05)5972-464"
"7000301147","斗南新光邮局(云林14支)","63051 云林县斗南镇光兴路78号","(05)5978-740"
"7000301151","西螺邮局(云林15支)","64855 云林县西螺镇福兴路167-1号","(05)5862-166"
"7000301164","西螺埔心邮局(云林16支)","64861 云林县西螺镇埔心路164号","(05)5860-166"
"7000301178","虎尾邮局(云林17支)","63243 云林县虎尾镇林森路1段495号","(05)6334-310"
"7000301181","虎尾圆环邮局(云林18支)","63242 云林县虎尾镇光复路387号","(05)6324-204"
"7000301195","虎尾安庆邮局(云林19支)","63241 云林县虎尾镇民主路1-1号","(05)6324-284"
"7000301207","二仑邮局(云林20支)","64941 云林县二仑乡中山路1段178号","(05)5982-054"
"7000301211","二仑油车邮局(云林21支)","64945 云林县二仑乡港后路106号","(05)5989-082"
"7000301224","虎尾科技大学邮局(云林22支)","63201 云林县虎尾镇文化路64号","(05)6326-035"
"7000301238","土库邮局(云林23支)","63347 云林县土库镇大同路65号","(05)6622-718"
"7000301241","土库马光邮局(云林24支)","63351 云林县土库镇马光路177-5号","(05)6652-193"
"7000301255","仑背邮局(云林25支)","63741 云林县仑背乡民主路5号","(05)6962-074"
"7000301269","麦寮邮局(云林26支)","63841 云林县麦寮乡光复路24号","(05)6932-054"
"7000301272","台西邮局(云林27支)","63641 云林县台西乡中山路161号","(05)6982-048"
"7000301286","褒忠邮局(云林28支)","63441 云林县褒忠乡三民路44号","(05)6972-043"
"7000301290","东势厝邮局(云林29支)","63545 云林县东势乡东南村东势西路32号","(05)6991-004"
"7000301301","麦寮工业区邮局(云林30支)","63801 云林县麦寮乡台塑工业园区1号","(05)6812-680"
"7000301315","麦寮桥头邮局(云林31支)","63866 云林县麦寮乡桥头村仁德路98号","(05)6915-930"
"7000301329","北港邮局(云林32支)","65144 云林县北港镇文化路54号","(05)7832-229"
"7000301332","北港南阳邮局(云林33支)","65143 云林县北港镇中山路6号","(05)7833-074"
"7000301346","北港北辰邮局(云林34支)","65141 云林县北港镇民有路26号","(05)7836-643"
"7000301350","水林邮局(云林35支)","65241 云林县水林乡水林路10号","(05)7852-604"
"7000301363","口湖邮局(云林36支)","65341 云林县口湖乡湖东村庙前街26号","(05)7892-042"
"7000301377","口湖&#26924;梧邮局(云林37支)","65342 云林县口湖乡光明路36号","(05)7907-002"
"7000301381","四湖邮局(云林38支)","65441 云林县四湖乡中正路347号","(05)7872-045"
"7000301394","元长邮局(云林39支)","65545 云林县元长乡仁爱路3号","(05)7882-054"
"7000051008","嘉义文化路邮局(嘉义901支)","60044 嘉义市东区文化路134号","(05)2259-408"
"7000051011","嘉义中山路邮局(嘉义1支)","60041 嘉义市东区中山路107号","(05)2785-145"
"7000051025","水上南靖邮局(嘉义2支)","60859 嘉义县水上乡三镇村三镇路1号","(05)2682-035"
"7000051039","水上中庄邮局(嘉义3支)","60857 嘉义县水上乡中庄村中庄61-61号","(05)2890-344"
"7000051042","嘉义站前邮局(嘉义4支)","60042 嘉义市西区中正路647号","(05)2242-021"
"7000051056","嘉义民权路邮局(嘉义5支)","60044 嘉义市西区民权路467号","(05)2273-547"
"7000051060","太保邮局(嘉义6支)","61250 嘉义县太保市后潭里439之2号","(05)3711-040"
"7000051073","嘉义忠孝邮局(嘉义7支)","60044 嘉义市东区民权路208-1号","(05)2783-079"
"7000051087","嘉义北社邮局(嘉义8支)","60092 嘉义市西区北兴街245号","(05)2320-200"
"7000051091","水上邮局(嘉义9支)","60848 嘉义县水上乡中兴路356号","(05)2682-140"
"7000051102","嘉义玉山邮局(嘉义10支)","60089 嘉义市西区中兴路672号","(05)2860-153"
"7000051116","水上回归邮局(嘉义11支)","60850 嘉义县水上乡三和村新厝仔2之4号","(05)2356-840"
"7000051120","嘉义福全邮局(嘉义12支)","60096 嘉义市西区北港路55、57号","(05)2334-064"
"7000051133","嘉义东门邮局(嘉义13支)","60042 嘉义市东区中正路141号","(05)2273-549"
"7000051147","番路邮局(嘉义14支)","60241 嘉义县番路乡下坑村菜公店55号","(05)2591-105"
"7000051151","嘉义后湖邮局(嘉义15支)","60078 嘉义市东区保健街30-5号","(05)2771-054"
"7000051164","嘉义兴业路邮局(嘉义16支)","60057 嘉义市东区兴业东路12号","(05)2241-450"
"7000051178","嘉义成功街邮局(嘉义17支)","60054 嘉义市西区成功街112号","(05)2287-742"
"7000051181","嘉义弥陀邮局(嘉义18支)","60066 嘉义市东区弥陀路268号","(05)2782-918"
"7000051195","嘉义湖内邮局(嘉义19支)","60053 嘉义市西区民生南路540号","(05)2351-175"
"7000051207","嘉义埤子头邮局(嘉义20支)","60081 嘉义市西区文化路456号","(05)2323-660"
"7000051211","中埔邮局(嘉义21支)","60668 嘉义县中埔乡中埔村167号","(05)2531-030"
"7000051224","嘉义大学邮局(嘉义22支)","60004 嘉义市东区学府路300号","(05)2771-612"
"7000051238","中埔后庄邮局(嘉义23支)","60661 嘉义县中埔乡和兴村中华路889号","(05)2394-623"
"7000051241","太保南新邮局(嘉义24支)","61251 嘉义县太保市北新里中山路1段470、472号","(05)2372-244"
"7000051255","大埔邮局(嘉义25支)","60741 嘉义县大埔乡大埔村262号之1","(05)2521-224"
"7000051269","竹崎邮局(嘉义26支)","60447 嘉义县竹崎乡中山路68号","(05)2611-042"
"7000051272","竹崎内埔邮局(嘉义27支)","60444 嘉义县竹崎乡内埔村元兴路127号","(05)2541-305"
"7000051286","阿里山邮局(嘉义28支)","60541 嘉义县阿里山乡中正村2邻东阿里山39号","(05)2679-970"
"7000051290","嘉义林森邮局(嘉义29支)","60072 嘉义市东区林森东路488号","(05)2766-074"
"7000051301","嘉义兴嘉邮局(嘉义30支)","60061 嘉义市西区南京路409号","(05)2355-047"
"7000051315","太保嘉太邮局(嘉义31支)","61252 嘉义县太保市嘉太工业区中兴路1号","(05)2381-562"
"7000051329","民雄邮局(嘉义32支)","62142 嘉义县民雄乡东荣村民族路17号","(05)2262-609"
"7000051332","民雄头桥邮局(嘉义33支)","62149 嘉义县民雄乡头桥工业区工业一路2号","(05)2211-075"
"7000051346","中正大学邮局(嘉义34支)","62102 嘉义县民雄乡三兴村160号","(05)2720-547"
"7000051350","民雄双福邮局(嘉义35支)","62154 嘉义县民雄乡中山路7号","(05)2219-187"
"7000051363","梅山邮局(嘉义36支)","60344 嘉义县梅山乡中山路109号","(05)2621-213"
"7000051377","新港邮局(嘉义37支)","61693 嘉义县新港乡宫前村中正路8号","(05)3742-130"
"7000051381","新港中洋邮局(嘉义38支)","61642 嘉义县新港乡中洋村中洋工业区1号","(05)3770-803"
"7000051394","六脚蒜头邮局(嘉义39支)","61541 嘉义县六脚乡蒜头村126之1号","(05)3802-029"
"7000051406","朴子长庚医院邮局(嘉义40支)","61363 嘉义县朴子市嘉朴路西段8号1楼","(05)3623-947"
"7000051410","义竹邮局(嘉义41支)","62441 嘉义县义竹乡仁里村422-2号","(05)3412-049"
"7000051423","布袋邮局(嘉义42支)","62541 嘉义县布袋镇九龙里入船路2号","(05)3472-050"
"7000051437","布袋过沟邮局(嘉义43支)","62543 嘉义县布袋镇中安里顶厝11号","(05)3451-401"
"7000051441","布袋大寮邮局(嘉义44支)","62545 嘉义县布袋镇东港里埔仔厝86号之1","(05)3471-860"
"7000051454","布袋新塭邮局(嘉义45支)","62548 嘉义县布袋镇复兴里新塭24-17号","(05)3432-646"
"7000051468","鹿草邮局(嘉义46支)","61151 嘉义县鹿草乡西井村287号","(05)3752-007"
"7000051471","朴子邮局(嘉义47支)","61345 嘉义县朴子市光复路46号","(05)3792-130"
"7000051485","朴子海通路邮局(嘉义48支)","61347 嘉义县朴子市永和里4-2号","(05)3796-291"
"7000051499","东石邮局(嘉义49支)","61441 嘉义县东石乡东石村34号","(05)3732-224"
"7000051501","朴子祥和邮局(嘉义50支)","61363 嘉义县朴子市祥和二路西段6号","(05)3620-051"
"7000051514","大林邮局(嘉义51支)","62242 嘉义县大林镇平和街28-1号","(05)2652-107"
"7000051528","竹崎湾桥邮局(嘉义52支)","60441 嘉义县竹崎乡湾桥村五间厝3-1号","(05)2790-279"
"7000051531","嘉义保安邮局(嘉义53支)","60083 嘉义市西区保安一路241号","(05)2313-810"
"7000051545","溪口邮局(嘉义54支)","62341 嘉义县溪口乡中正路131号","(05)2691-132"
"7000051559","大林中山路邮局(嘉义55支)","62242 嘉义县大林镇中山路232号","(05)2652-714"
"7000031005","台南成功路邮局(台南901支)","70401 台南市北区成功路6、8号","(06)2267-962"
"7000031019","台南西门路邮局(台南1支)","70245 台南市南区西门路1段681号","(06)2222-471"
"7000031022","台南水交社邮局(台南2支)","70052 台南市中西区健康路1段260号","(06)2142-892"
"7000031036","台南兴华街邮局(台南3支)","70044 台南市中西区兴华街37号","(06)2226-883"
"7000031040","台南安平邮局(台南4支)","70841 台南市安平区安北路149-1号","(06)2235-402"
"7000031053","台南中正路邮局(台南5支)","70048 台南市中西区中正路42号","(06)2223-304"
"7000031067","仁德车路墘邮局(台南6支)","71754 台南县仁德乡中正路1段32号","(06)2662-944"
"7000031071","成功大学邮局(台南7支)","70101 台南市东区大学路１号（光复校区内）","(06)2377-908"
"7000031084","永康网寮邮局(台南8支)","71052 台南县永康市小东路481、483号","(06)3121-095"
"7000031098","归仁邮局(台南9支)","71143 台南县归仁乡中山路1段637号","(06)2307-454"
"7000031100","永康邮局(台南10支)","71089 台南县永康市中山路78号","(06)2332-501"
"7000031113","永康六甲顶邮局(台南11支)","71067 台南县永康市中正南路160号","(06)2829-564"
"7000031127","台南德高厝邮局(台南12支)","70173 台南市东区崇德路678号","(06)2681-297"
"7000031131","台南永乐邮局(台南13支)","70060 台南市中西区民族路3段282号","(06)2234-495"
"7000031144","台南友爱街邮局(台南14支)","70055 台南市中西区友爱街318号","(06)2235-406"
"7000031158","台南南门路邮局(台南15支)","70049 台南市中西区南门路93号","(06)2147-235"
"7000031161","仁德太子邮局(台南16支)","71757 台南县仁德乡土库路2号","(06)2724-666"
"7000031175","台南西华邮局(台南17支)","70448 台南市北区公园路176-1号","(06)2288-491"
"7000031189","台南东城邮局(台南18支)","70141 台南市东区府连路433、435号","(06)2375-408"
"7000031192","台南开元路邮局(台南19支)","70456 台南市北区开元路162号","(06)2371-330"
"7000031204","台南大同路邮局(台南20支)","70263 台南市南区大同路2段410号","(06)2159-673"
"7000031218","永康二王邮局(台南21支)","71078 台南县永康市中山南路363号","06-2329575"
"7000031221","台南普济邮局(台南22支)","70042 台南市中西区西门路2段366号","(06)2235-410"
"7000031235","台南湾里邮局(台南23支)","70267 台南市南区湾里路82号","(06)2622-411"
"7000031249","仁德二空邮局(台南24支)","71746 台南县仁德乡仁爱村79号","(06)2682-328"
"7000031252","台南大光邮局(台南25支)","70447 台南市北区长荣路5段266号","(06)2516-481"
"7000031266","台南东门邮局(台南26支)","70157 台南市东区东门路2段216号","(06)2683-290"
"7000031270","仁德邮局(台南27支)","71749 台南县仁德乡中正路2段1118号","(06)2700-982"
"7000031283","台南东宁路邮局(台南28支)","70160 台南市东区东宁路323号","(06)2363-607"
"7000031297","台南北小北邮局(台南29支)","70445 台南市北区西门路4段482号","(06)2516-135"
"7000031309","永康大湾邮局(台南30支)","71077 台南县永康市民族路244号","(06)2713-784"
"7000031312","台南和顺邮局(台南31支)","70959 台南市安南区安和路5段119号","(06)3559-285"
"7000031326","永康盐行邮局(台南32支)","71072 台南县永康市中正北路79号","(06)2531-054"
"7000031330","台南盐埕邮局(台南33支)","70251 台南市南区金华路1段292号","(06)2616-286"
"7000031343","台南安顺邮局(台南34支)","70941 台南市安南区安和路1段430号","(06)2555-030"
"7000031357","台南新义邮局(台南35支)","70268 台南市南区安平工业区新义路1号","(06)2654-762"
"7000031361","台南安南邮局(台南36支)","70960 台南市安南区安中路3段106号","(06)2561-849"
"7000031374","台南金华邮局(台南37支)","70262 台南市南区健康路2段182号","(06)2227-221"
"7000031388","台南海佃邮局(台南38支)","70950 台南市安南区国安街8号","(06)2580-744"
"7000031391","台南土城邮局(台南39支)","70948 台南市安南区安中路6段712号","(06)2571-208"
"7000031403","台南小东邮局(台南40支)","70154 台南市东区东和路45、47、49号","(06)2370-917"
"7000031417","台南南小北邮局(台南41支)","70444 台南市北区西门路3段214号","(06)2267-420"
"7000031421","永康大桥邮局(台南42支)","71079 台南县永康市中华路473号1F","(06)2320-332"
"7000031434","永康昆山邮局(台南43支)","71087 台南县永康市永大路2段3号","(06)2715-182"
"7000031451","仁德后壁厝邮局(台南45支)","71743 台南县仁德乡中正路2段417、419号","(06)2700-674"
"7000031465","永康王行邮局(台南46支)","71041 台南县永康市永康工业区环工路6号","(06)2338-750"
"7000031479","台南原佃邮局(台南47支)","70943 台南市安南区怡安路2段462号","(06)2464-402"
"7000031482","台南文元邮局(台南48支)","70451 台南市北区文成路765号","(06)2585-364"
"7000031496","台南虎尾寮邮局(台南49支)","70175 台南市东区富农街1段167号","(06)2907-881"
"7000031508","归仁南保邮局(台南50支)","71147 台南县归仁乡文化街3段34号","(06)2395-210"
"7000031591","关庙邮局(台南59支)","71845 台南县关庙乡中央路222号","(06)5950-850"
"7000031602","龙崎邮局(台南60支)","71942 台南县龙崎乡崎顶村新市仔186号","(06)5941-365"
"7000031616","关庙文衡路邮局(台南61支)","71846 台南县关庙乡文衡路20号","(06)5950-858"
"7000031620","台南新南邮局(台南62支)","70848 台南市安平区永华三街6号","(06)2992-514"
"7000031633","台南地方法院邮局(台南63支)","70802 台南市安平区健康路3段308号","(06)2986-435"
"7000031647","台南育平邮局(台南64支)","70843 台南市安平区育平路333号","(06)2973-047"
"7000191001","新营中山路邮局(新营901支)","73065 台南县新营市中山路126号","(06)6323-613"
"7000191014","新营新进路邮局(新营1支)","73048 台南县新营市新进路316号","(06)6324-501"
"7000191028","新营民治路邮局(新营2支)","73047 台南县新营市民治路27-13号","(06)6350-346"
"7000191031","柳营邮局(新营3支)","73663 台南县柳营乡士林村柳营路1段745号","(06)6220-503"
"7000191045","新营民生邮局(新营4支)","73049 台南县新营市三民路180-3号","(06)6331-565"
